t [s],V [V],I [A],Step_Index
28466.21628,3.48638463,-0.000019243,7
28467.23152,3.485251427,-0.000019243,7
28468.24764,3.484603882,-0.00019985,7
28469.26315,3.484118223,-0.000019243,7
28470.27879,3.483794451,-0.000019243,7
28471.29436,3.483956337,-0.000019243,7
28472.29439,3.483632565,-0.000019243,7
28473.31002,3.483470678,-0.000019243,7
28474.31002,3.483308792,-0.000019243,7
28475.31003,3.483308792,-0.000019243,7
28476.32557,3.483308792,-0.00019985,7
28477.3256,3.483308792,-0.000019243,7
28478.34118,3.483470678,-0.000019243,7
28479.34118,3.483470678,-0.000019243,7
28480.35679,3.483308792,-0.000019243,7
28481.37244,3.483308792,-0.000019243,7
28482.38805,3.483632565,-0.000019243,7
28483.40365,3.483632565,-0.000019243,7
28484.40366,3.483632565,-0.000019243,7
28485.40369,3.483470678,-0.000019243,7
28486.41926,3.483794451,-0.000019243,7
28487.43491,3.483794451,-0.000019243,7
28488.45048,3.483794451,-0.000019243,7
28489.46578,3.483794451,-0.000019243,7
28490.46612,3.483956337,-0.000019243,7
28491.48172,3.484118223,-0.000019243,7
28492.49733,3.483956337,-0.000019243,7
28493.513,3.484280109,-0.000019243,7
28494.52858,3.484280109,-0.000019243,7
28495.52859,3.484280109,-0.000019243,7
28496.54357,3.484280109,-0.000019243,7
28497.54418,3.484441996,-0.000019243,7
28498.54419,3.484603882,-0.000019243,7
28499.55978,3.484441996,-0.000019243,7
28500.55978,3.484603882,-0.000019243,7
28501.55987,3.484765768,-0.000019243,7
28502.57524,3.484765768,-0.000019243,7
28503.57544,3.484765768,-0.000019243,7
28503.93475,3.484927654,-0.000019243,7
28504.94985,3.48508954,-0.000019243,7
28505.96555,3.48508954,-0.000019243,7
28506.98109,3.484927654,-0.000019243,7
28507.9967,3.48508954,-0.00019985,7
28508.99673,3.485251427,-0.000019243,7
28510.01233,3.485251427,-0.000019243,7
28511.01237,3.485413313,-0.000019243,7
28512.02754,3.485413313,-0.000019243,7
28513.02763,3.485413313,-0.000019243,7
28514.04353,3.485413313,-0.000019243,7
28515.05915,3.485575199,-0.000019243,7
28516.05919,3.485413313,-0.00019985,7
28517.07486,3.485737085,-0.000019243,7
28518.09027,3.485737085,-0.000019243,7
28519.09041,3.485737085,-0.000019243,7
28520.10598,3.485737085,-0.000019243,7
28521.1216,3.449312687,-0.4997651,7
28522.13721,3.448017597,-0.49994573,7
28523.13725,3.44704628,-0.49994573,7
28524.13728,3.446560621,-0.49994573,7
28525.15282,3.446236849,-0.49994573,7
28526.15282,3.445589304,-0.4997651,7
28527.15283,3.445265532,-0.49994573,7
28528.1529,3.444779873,-0.4997651,7
28529.16845,3.4444561,-0.49994573,7
28530.18363,3.444132328,-0.4997651,7
28531.18404,3.443808556,-0.49994573,7
28532.1997,3.443322897,-0.49994573,7
28533.19977,3.443161011,-0.49994573,7
28534.21508,3.442837238,-0.49994573,7
28535.21525,3.442837238,-0.49994573,7
28536.23089,3.44235158,-0.49994573,7
28537.24652,3.442027807,-0.5001263,7
28538.26212,3.441865921,-0.49994573,7
28539.27756,3.441542149,-0.49994573,7
28540.29341,3.441542149,-0.49994573,7
28541.29343,3.441218376,-0.49994573,7
28542.29345,3.441218376,-0.49994573,7
28543.30895,3.440894604,-0.49994573,7
28544.32457,3.440570831,-0.49994573,7
28545.32463,3.440247059,-0.4997651,7
28546.34014,3.440408945,-0.49994573,7
28547.34023,3.440085173,-0.49994573,7
28548.35583,3.4397614,-0.49994573,7
28549.37144,3.402527809,-1.00005281,7
28550.38703,3.400908947,-1.00005281,7
28551.40224,3.400099516,-1.00023341,7
28552.41832,3.399290085,-1.00005281,7
28553.41832,3.398480654,-1.00041401,7
28554.41836,3.397833109,-1.00023341,7
28555.41841,3.39734745,-1.00023341,7
28556.43378,3.396699905,-1.00005281,7
28557.44939,3.396214247,-1.00023341,7
28558.44939,3.395566702,-1.00005281,7
28559.44952,3.395081043,-1.00023341,7
28560.46512,3.394595385,-1.00005281,7
28561.48075,3.506782293,0.500449061,7
28562.49631,3.509372473,0.500268459,7
28563.49633,3.511315107,0.500087857,7
28564.51204,3.512609959,0.500449061,7
28565.52718,3.513743162,0.500268459,7
28566.52729,3.514876366,0.500268459,7
28567.5273,3.515847683,0.500268459,7
28568.54305,3.516657114,0.500268459,7
28569.54315,3.480071068,-0.000019243,7
28570.55873,3.479747295,-0.000019243,7
28571.57447,3.479747295,-0.000019243,7
28572.59001,3.479747295,-0.000019243,7
28573.6056,3.480071068,-0.000019243,7
28574.60561,3.479909182,-0.000019243,7
28575.62119,3.480232954,-0.000019243,7
28576.62129,3.480232954,-0.000019243,7
28577.63689,3.48039484,-0.000019243,7
28578.65243,3.48039484,-0.000019243,7
28579.66805,3.48039484,-0.000019243,7
28580.66808,3.480718613,-0.000019243,7
28581.68366,3.480556726,-0.000019243,7
28582.69928,3.480880499,-0.000019243,7
28583.7149,3.480718613,-0.000019243,7
28584.71492,3.481366158,-0.000019243,7
28585.71495,3.443646669,-0.49994573,7
28586.7305,3.442675352,-0.5001263,7
28587.74611,3.442189693,-0.5001263,7
28588.76175,3.441542149,-0.49994573,7
28589.77735,3.441218376,-0.49994573,7
28590.79299,3.440894604,-0.4995845,7
28591.8085,3.440247059,-0.49994573,7
28592.80853,3.439923286,-0.5001263,7
28593.82474,3.439599514,-0.49994573,7
28594.83982,3.439275742,-0.49994573,7
28595.83983,3.438951969,-0.49994573,7
28596.85548,3.438790083,-0.5001263,7
28597.87105,3.438466311,-0.49994573,7
28598.87105,3.438466311,-0.49994573,7
28599.88671,3.437980652,-0.49994573,7
28600.90245,3.437980652,-0.49994573,7
28601.91749,3.437818766,-0.4997651,7
28602.91789,3.437333107,-0.5001263,7
28603.91791,3.437333107,-0.49994573,7
28604.93349,3.437009335,-0.49994573,7
28605.93354,3.436847448,-0.49994573,7
28606.94913,3.436847448,-0.4997651,7
28607.96474,3.436685562,-0.4997651,7
28608.98035,3.43636179,-0.49994573,7
28609.98037,3.436199903,-0.49994573,7
28610.99595,3.436038017,-0.49994573,7
28612.01158,3.435876131,-0.5001263,7
28613.02681,3.435552359,-0.5001263,7
28614.02683,3.435552359,-0.49994573,7
28615.04287,3.435228586,-0.4997651,7
28616.05842,3.435228586,-0.4997651,7
28617.07409,3.434904814,-0.49994573,7
28618.07411,3.434904814,-0.49994573,7
28619.08965,3.434742928,-0.49994573,7
28620.10528,3.434742928,-0.4997651,7
28621.12088,3.434581041,-0.49994573,7
28622.12091,3.434419155,-0.49994573,7
28623.1359,3.434257269,-0.4997651,7
28624.13648,3.433933496,-0.4997651,7
28625.13649,3.433933496,-0.49994573,7
28626.1365,3.43377161,-0.5001263,7
28627.15212,3.433609724,-0.49994573,7
28628.16772,3.433609724,-0.49994573,7
28629.18332,3.433447838,-0.49994573,7
28630.18338,3.433447838,-0.49994573,7
28631.19895,3.433285952,-0.4997651,7
28632.19898,3.433124065,-0.49994573,7
28633.21456,3.432800293,-0.49994573,7
28634.23032,3.432962179,-0.4997651,7
28635.24564,3.432638407,-0.49994573,7
28636.26142,3.432638407,-0.4997651,7
28637.26142,3.432314634,-0.49994573,7
28638.27687,3.432476521,-0.49994573,7
28639.29268,3.432314634,-0.49994573,7
28640.30826,3.431990862,-0.49994573,7
28641.32386,3.431990862,-0.49994573,7
28642.33953,3.431990862,-0.49994573,7
28643.33955,3.431990862,-0.4997651,7
28644.35511,3.431667089,-0.49994573,7
28645.37071,3.431667089,-0.5001263,7
28646.37078,3.431505203,-0.4997651,7
28647.38643,3.431343555,-0.49994573,7
28648.40155,3.431181669,-0.49994573,7
28649.40161,3.431181669,-0.49994573,7
28650.41763,3.430857897,-0.4997651,7
28651.43323,3.431019783,-0.4997651,7
28652.44882,3.430696011,-0.49994573,7
28653.464,3.430696011,-0.49994573,7
28654.46442,3.430534124,-0.49994573,7
28655.48006,3.430372238,-0.49994573,7
28656.49563,3.430372238,-0.49994573,7
28657.49564,3.430210352,-0.49994573,7
28658.49569,3.430372238,-0.49994573,7
28659.51125,3.430048466,-0.49994573,7
28660.51128,3.42988658,-0.5001263,7
28661.5265,3.42988658,-0.49994573,7
28662.5266,3.429724693,-0.49994573,7
28663.54251,3.429724693,-0.4997651,7
28664.55813,3.429724693,-0.4997651,7
28665.57376,3.429400921,-0.49994573,7
28666.57382,3.429400921,-0.4997651,7
28667.58933,3.429239035,-0.49994573,7
28668.60496,3.429077148,-0.4997651,7
28669.62058,3.429077148,-0.4997651,7
28670.62061,3.428915262,-0.49994573,7
28671.63616,3.42859149,-0.5001263,7
28672.63623,3.428753376,-0.49994573,7
28673.65182,3.390872002,-1.00023341,7
28674.66739,3.389576912,-1.00023341,7
28675.6674,3.388767481,-1.00023341,7
28676.683,3.388119936,-1.00005281,7
28677.68302,3.387634277,-1.00005281,7
28678.68303,3.386986732,-1.00005281,7
28679.6986,3.386339188,-1.00023341,7
28680.6986,3.386015415,-1.00023341,7
28681.69862,3.38536787,-1.00023341,7
28682.71423,3.384882212,-1.00005281,7
28683.72934,3.384396553,-1.00023341,7
28684.72982,3.383910894,-1.00041401,7
28685.74549,3.498202324,0.500629663,7
28686.76108,3.500630617,0.500268459,7
28687.77668,3.502249479,0.500087857,7
28688.77668,3.503544569,0.500087857,7
28689.79229,3.504677773,0.500449061,7
28690.808,3.505810976,0.500268459,7
28691.8238,3.50694418,0.500268459,7
28692.83876,3.507915497,0.500449061,7
28693.85481,3.470519781,-0.000019243,7
28694.85484,3.470357895,-0.000019243,7
28695.8704,3.470519781,-0.000019243,7
28696.87049,3.470357895,-0.000019243,7
28697.88564,3.470843554,-0.000019243,7
28698.88604,3.470681667,-0.000019243,7
28699.90163,3.47100544,-0.000019243,7
28700.90169,3.471167326,-0.000019243,7
28701.91721,3.471167326,-0.000019243,7
28702.93287,3.471329212,-0.000019243,7
28703.94806,3.471491098,-0.000019243,7
28704.94847,3.471491098,-0.000019243,7
28705.96405,3.471814871,-0.000019243,7
28706.96406,3.471976757,-0.000019243,7
28707.96406,3.471976757,-0.000019243,7
28708.96411,3.472138643,-0.000019243,7
28709.97966,3.434095383,-0.4997651,7
28710.99528,3.433285952,-0.49994573,7
28712.01088,3.432638407,-0.49994573,7
28713.01091,3.431990862,-0.5001263,7
28714.02606,3.431667089,-0.49994573,7
28715.02659,3.431181669,-0.5001263,7
28716.04211,3.430857897,-0.49994573,7
28717.04212,3.430696011,-0.49994573,7
28718.04213,3.430372238,-0.4995845,7
28719.05771,3.430048466,-0.49994573,7
28720.07336,3.42988658,-0.4997651,7
28721.07339,3.429400921,-0.49994573,7
28722.08896,3.429239035,-0.49994573,7
28723.10455,3.428915262,-0.49994573,7
28724.12021,3.42859149,-0.49994573,7
28725.13584,3.42859149,-0.49994573,7
28726.15144,3.428267717,-0.49994573,7
28727.15145,3.428105831,-0.49994573,7
28728.16702,3.427943945,-0.4997651,7
28729.18268,3.427620173,-0.49994573,7
28730.19826,3.427620173,-0.49994573,7
28731.19826,3.4272964,-0.49994573,7
28732.19828,3.4272964,-0.4997651,7
28733.21387,3.426972628,-0.49994573,7
28734.22965,3.426972628,-0.49994573,7
28735.24509,3.426648855,-0.4997651,7
28736.26072,3.426648855,-0.49994573,7
28737.27637,3.426325083,-0.5001263,7
28738.27637,3.426163197,-0.5001263,7
28739.29197,3.42600131,-0.5001263,7
28740.30759,3.42600131,-0.49994573,7
28741.32318,3.425839424,-0.49994573,7
28742.32321,3.425677538,-0.49994573,7
28743.33883,3.425515652,-0.49994573,7
28744.3544,3.425515652,-0.49994573,7
28745.3544,3.160670519,-3.99925041,7
28746.37023,3.150147915,-3.99943113,7
28747.38566,3.143024921,-3.99943113,7
28748.38586,3.137358904,-3.99979234,7
28749.40085,3.132178545,-3.99979234,7
28750.40093,3.127645731,-3.99979234,7
28751.41691,3.123598576,-3.99888921,7
28752.41693,3.119389534,-3.99798608,7
28753.41694,3.234166622,-2.49983215,7
28754.43227,3.235623598,-2.50001287,7
28755.43246,3.235623598,-2.49947095,7
28756.43252,3.235299826,-2.49983215,7
28757.44768,3.234652281,-2.49983215,7
28758.44769,3.234166622,-2.49965167,7
28759.46369,3.233195305,-2.49983215,7
28760.46369,3.232385874,-2.49983215,7
28761.46373,3.231738329,-2.50037408,7
28762.47928,3.230767012,-2.49983215,7
28763.47932,3.230119467,-2.49965167,7
28764.4949,3.229310036,-2.49947095,7
28765.51037,3.228500605,-2.50001287,7
28766.52622,3.227691174,-2.49947095,7
28767.54166,3.227043629,-2.49965167,7
28768.54176,3.226072311,-2.49983215,7
28769.5574,3.22526288,-2.49983215,7
28770.57301,3.224453449,-2.49965167,7
28771.58865,3.223644018,-2.49965167,7
28772.60423,3.222834587,-2.49965167,7
28773.61984,3.222025156,-2.49965167,7
28774.63545,3.221053839,-2.49983215,7
28775.65107,3.22056818,-2.49965167,7
28776.65108,3.219596863,-2.49965167,7
28777.6511,3.49706912,1.000014305,7
28778.6666,3.504192114,0.999833703,7
28779.68232,3.508886814,0.999833703,7
28780.69791,3.512771845,0.999833703,7
28781.69792,3.515847683,0.999833703,7
28782.71356,3.518761635,0.999833703,7
28783.71357,3.521028042,1.000014305,7
28784.72912,3.523294449,1.000014305,7
28785.74479,3.371445656,-1.00005281,7
28786.7604,3.36869359,-1.00005281,7
28787.76048,3.3673985,-1.00023341,7
28788.77599,3.366589069,-0.99987221,7
28789.77603,3.365779638,-1.00005281,7
28790.7916,3.365132093,-1.00023341,7
28791.80722,3.364808321,-1.00005281,7
28792.82291,3.364160776,-1.00005281,7
28793.83854,3.363675117,-1.00041401,7
28794.85366,3.363675117,-1.00023341,7
28795.85406,3.363351345,-1.00023341,7
28796.86971,3.363189459,-1.00005281,7
28797.88532,3.3627038,-1.00023341,7
28798.88532,3.362541914,-1.00005281,7
28799.90098,3.362218142,-1.00023341,7
28800.901,3.362056255,-1.00005281,7
28801.90103,3.362056255,-1.00005281,7
28802.91657,3.361894369,-1.00023341,7
28803.91659,3.361570597,-1.00005281,7
28804.93212,3.36140871,-1.00023341,7
28805.93216,3.361084938,-1.00041401,7
28806.94775,3.361084938,-1.00005281,7
28807.9634,3.361084938,-1.00005281,7
28808.97898,3.360761166,-1.00023341,7
28809.99458,3.360761166,-1.00005281,7
28811.01023,3.360599279,-1.00005281,7
28812.02544,3.360437393,-1.00005281,7
28813.0259,3.360113621,-1.00005281,7
28814.04143,3.360113621,-1.00005281,7
28815.05646,3.360113621,-1.00023341,7
28816.05704,3.359789848,-1.00023341,7
28817.05704,3.581897259,1.99986732,7
28818.07272,3.593552828,2.000047922,7
28819.08827,3.598571301,2.000047922,7
28820.10391,3.602294683,1.99986732,7
28821.10394,3.605532408,2.000228405,7
28822.1195,3.608284473,2.000228405,7
28823.1195,3.610712767,2.000228405,7
28824.1195,3.612655401,1.999686718,7
28825.11951,3.467767715,-0.000019243,7
28826.11956,3.463558674,-0.000019243,7
28827.1351,3.462263584,-0.000019243,7
28828.13511,3.461454153,-0.000019243,7
28829.13513,3.460968494,-0.000019243,7
28830.15072,3.460644722,-0.00019985,7
28831.16633,3.460159063,-0.000019243,7
28832.18159,3.459997177,-0.000019243,7
28833.18184,3.459835291,-0.000019243,7
28834.18196,3.459835291,-0.000019243,7
28835.19758,3.459673405,-0.000019243,7
28836.21315,3.459673405,-0.000019243,7
28837.22883,3.459673405,-0.000019243,7
28838.24447,3.459511518,-0.000019243,7
28839.2445,3.459511518,-0.00019985,7
28840.25999,3.459673405,-0.000019243,7
28841.26,3.459511518,-0.000019243,7
28842.27534,3.459511518,-0.000019243,7
28843.27564,3.459511518,-0.000019243,7
28844.29127,3.459673405,-0.000019243,7
28845.30683,3.459511518,-0.000019243,7
28846.32245,3.459673405,-0.000019243,7
28847.32255,3.459673405,-0.000019243,7
28848.3381,3.459673405,-0.000019243,7
28849.35368,3.459673405,-0.000019243,7
28850.35369,3.459835291,-0.000019243,7
28851.36933,3.459835291,-0.000019243,7
28852.38498,3.459835291,-0.000019243,7
28853.4007,3.459835291,-0.000019243,7
28854.4162,3.459835291,-0.00019985,7
28855.41625,3.459835291,-0.000019243,7
28856.43176,3.460159063,-0.000019243,7
28857.44739,3.460159063,-0.000019243,7
28858.463,3.46032095,-0.000019243,7
28859.46306,3.460159063,-0.000019243,7
28860.47862,3.46032095,-0.000019243,7
28861.49431,3.460159063,-0.00019985,7
28862.50983,3.460482836,-0.000019243,7
28863.50989,3.460482836,-0.000019243,7
28863.94738,3.46032095,-0.000019243,7
28863.94766,3.46032095,0,8
28864.96342,3.460482836,-0.000019243,7
28865.97867,3.460482836,-0.000019243,7
28866.97909,3.460482836,-0.000019243,7
28867.99465,3.460482836,-0.000019243,7
28868.99469,3.460806608,-0.000019243,7
28870.01034,3.460644722,-0.000019243,7
28871.02599,3.460806608,-0.000019243,7
28872.04151,3.460644722,-0.000019243,7
28873.05712,3.460644722,-0.000019243,7
28874.05715,3.460806608,-0.000019243,7
28875.05716,3.460806608,-0.000019243,7
28876.07274,3.460968494,-0.000019243,7
28877.08842,3.460968494,-0.000019243,7
28878.10397,3.460968494,-0.000019243,7
28879.10403,3.460968494,-0.000019243,7
28880.11957,3.461130381,-0.000019243,7
28881.13524,3.424220562,-0.4997651,7
28882.15041,3.4226017,-0.49994573,7
28883.15087,3.421468496,-0.5001263,7
28884.16655,3.420982838,-0.4997651,7
28885.18205,3.420497179,-0.4997651,7
28886.19766,3.419849634,-0.49994573,7
28887.21336,3.419202089,-0.49994573,7
28888.2289,3.418878317,-0.49994573,7
28889.22891,3.418554544,-0.49994573,7
28890.2445,3.418230772,-0.4997651,7
28891.24452,3.417907,-0.49994573,7
28892.24453,3.417583227,-0.49994573,7
28893.26011,3.417259455,-0.4997651,7
28894.27513,3.416773796,-0.5001263,7
28895.27533,3.41661191,-0.49994573,7
28896.27534,3.416450024,-0.4997651,7
28897.29135,3.415802479,-0.5001263,7
28898.30694,3.415640593,-0.49994573,7
28899.30695,3.415478706,-0.49994573,7
28900.30695,3.415478706,-0.4997651,7
28901.32237,3.415154934,-0.4997651,7
28902.32258,3.414831161,-0.49994573,7
28903.32259,3.414507389,-0.5001263,7
28904.32259,3.414345503,-0.49994573,7
28905.32259,3.414183617,-0.49994573,7
28906.32264,3.41402173,-0.49994573,7
28907.33816,3.413859844,-0.49994573,7
28908.35374,3.413697958,-0.49994573,7
28909.36938,3.375654697,-1.00023341,7
28910.38437,3.374197721,-1.00005281,7
28911.385,3.372902632,-1.00023341,7
28912.40079,3.371931314,-1.00023341,7
28913.41622,3.37128377,-1.00023341,7
28914.41623,3.370474339,-1.00005281,7
28915.41624,3.36998868,-1.00023341,7
28916.43183,3.369179249,-1.00005281,7
28917.43184,3.368531704,-1.00023341,7
28918.43186,3.368207932,-1.00023341,7
28919.44743,3.367560387,-1.00023341,7
28920.46299,3.367074728,-1.00005281,7
28921.46304,3.481528044,0.500087857,7
28922.47864,3.484927654,0.500268459,7
28923.47865,3.486870289,0.500268459,7
28924.49373,3.488489151,0.500268459,7
28925.49428,3.489784241,0.500087857,7
28926.50987,3.490917444,0.500268459,7
28927.52552,3.492050648,0.500449061,7
28928.54079,3.493183851,0.500449061,7
28929.54111,3.455788136,-0.000019243,7
28930.5568,3.455626249,-0.000019243,7
28931.57246,3.455464363,-0.000019243,7
28932.58787,3.455464363,-0.00019985,7
28933.58789,3.455464363,-0.000019243,7
28934.58797,3.455626249,-0.000019243,7
28935.60358,3.455950022,-0.000019243,7
28936.61921,3.455788136,-0.000019243,7
28937.61921,3.456111908,-0.000019243,7
28938.63484,3.456273794,-0.000019243,7
28939.65044,3.456273794,-0.00019985,7
28940.65048,3.45643568,-0.000019243,7
28941.65076,3.456597567,-0.000019243,7
28942.66596,3.456759453,-0.000019243,7
28943.68172,3.457083225,-0.000019243,7
28944.69694,3.456921339,-0.000019243,7
28945.71294,3.418716431,-0.4997651,7
28946.7285,3.417745113,-0.4997651,7
28947.74418,3.416935682,-0.5001263,7
28948.75976,3.416126251,-0.49994573,7
28949.77499,3.415640593,-0.49994573,7
28950.77541,3.415478706,-0.4997651,7
28951.79097,3.414993048,-0.49994573,7
28952.79098,3.414507389,-0.49994573,7
28953.80655,3.414183617,-0.4997651,7
28954.82172,3.413859844,-0.5001263,7
28955.82223,3.413536072,-0.49994573,7
28956.83779,3.413050413,-0.49994573,7
28957.85319,3.412888527,-0.49994573,7
28958.85342,3.412564754,-0.49994573,7
28959.86905,3.412402868,-0.49994573,7
28960.88458,3.412079096,-0.49994573,7
28961.88469,3.412240982,-0.4995845,7
28962.9003,3.41191721,-0.49994573,7
28963.91588,3.411755323,-0.4997651,7
28964.93149,3.411431551,-0.49994573,7
28965.93149,3.411269665,-0.5001263,7
28966.9315,3.411107779,-0.49994573,7
28967.93152,3.410945892,-0.4997651,7
28968.94709,3.410784006,-0.4997651,7
28969.96269,3.41062212,-0.4997651,7
28970.96269,3.410460234,-0.49994573,7
28971.97833,3.410298347,-0.49994573,7
28972.99392,3.410298347,-0.49994573,7
28973.99401,3.409974575,-0.49994573,7
28975.00926,3.409812689,-0.49994573,7
28976.0252,3.409974575,-0.4997651,7
28977.0408,3.409488916,-0.49994573,7
28978.05638,3.409488916,-0.49994573,7
28979.05639,3.40932703,-0.49994573,7
28980.07203,3.40932703,-0.5001263,7
28981.08767,3.409165144,-0.5001263,7
28982.08767,3.409165144,-0.49994573,7
28983.10323,3.409003258,-0.49994573,7
28984.10338,3.409003258,-0.4997651,7
28985.11846,3.408841372,-0.49994573,7
28986.11855,3.408841372,-0.4997651,7
28987.11892,3.408679485,-0.5001263,7
28988.13449,3.408517599,-0.49994573,7
28989.15016,3.408517599,-0.4997651,7
28990.15022,3.408193827,-0.49994573,7
28991.16574,3.408193827,-0.49994573,7
28992.16576,3.40803194,-0.49994573,7
28993.18135,3.40803194,-0.4997651,7
28994.18135,3.40803194,-0.5001263,7
28995.19651,3.40803194,-0.4997651,7
28996.1969,3.407870054,-0.49994573,7
28997.21255,3.407870054,-0.49994573,7
28998.22814,3.407708168,-0.49994573,7
28999.24375,3.407546282,-0.4997651,7
29000.25937,3.407546282,-0.49994573,7
29001.27462,3.407384396,-0.49994573,7
29002.29062,3.407384396,-0.49994573,7
29003.30626,3.407222509,-0.5001263,7
29004.32188,3.407384396,-0.49994573,7
29005.33748,3.407222509,-0.4997651,7
29006.35307,3.407060623,-0.4997651,7
29007.36886,3.407060623,-0.49994573,7
29008.38431,3.406898737,-0.5001263,7
29009.39995,3.406898737,-0.49994573,7
29010.4156,3.406898737,-0.49994573,7
29011.4312,3.406574965,-0.4997651,7
29012.44685,3.406736851,-0.4997651,7
29013.46231,3.406574965,-0.4997651,7
29014.47807,3.406413078,-0.49994573,7
29015.49364,3.406574965,-0.49994573,7
29016.49366,3.406413078,-0.49994573,7
29017.49368,3.406251192,-0.5001263,7
29018.50924,3.406251192,-0.49994573,7
29019.52491,3.406251192,-0.49994573,7
29020.54055,3.406251192,-0.49994573,7
29021.55611,3.406089306,-0.5001263,7
29022.5718,3.406089306,-0.49994573,7
29023.58733,3.40592742,-0.49994573,7
29024.58735,3.40592742,-0.49994573,7
29025.60294,3.40592742,-0.4997651,7
29026.60295,3.40592742,-0.49994573,7
29027.6186,3.405765533,-0.4997651,7
29028.63419,3.405603647,-0.49994573,7
29029.64989,3.405441761,-0.5001263,7
29030.66491,3.405441761,-0.49994573,7
29031.6654,3.405441761,-0.49994573,7
29032.66541,3.405441761,-0.49994573,7
29033.68103,3.366427183,-1.00023341,7
29034.68104,3.36529398,-1.00005281,7
29035.69633,3.364322662,-1.00005281,7
29036.69663,3.363513231,-1.00005281,7
29037.71229,3.362865686,-1.00005281,7
29038.72784,3.362218142,-1.00005281,7
29039.72785,3.361570597,-1.00005281,7
29040.72786,3.361246824,-1.00005281,7
29041.74344,3.360761166,-1.00023341,7
29042.74348,3.360437393,-1.00023341,7
29043.75907,3.359789848,-1.00023341,7
29044.77441,3.359466076,-1.00005281,7
29045.79033,3.476509571,0.500268459,7
29046.79034,3.479747295,0.500268459,7
29047.80553,3.48168993,0.500449061,7
29048.80592,3.483470678,0.500449061,7
29049.80593,3.484927654,0.500449061,7
29050.82155,3.486060858,0.500268459,7
29051.82158,3.486870289,0.500087857,7
29052.83715,3.487841606,0.500087857,7
29053.85274,3.450122118,-0.000019243,7
29054.86837,3.450122118,-0.000019243,7
29055.86852,3.450122118,-0.000019243,7
29056.88384,3.450122118,-0.000019243,7
29057.88398,3.450284004,-0.000019243,7
29058.89959,3.450284004,-0.00019985,7
29059.91525,3.450607777,-0.000019243,7
29060.93086,3.450607777,-0.000019243,7
29061.94646,3.450769663,-0.00019985,7
29062.96206,3.450769663,-0.00019985,7
29063.96208,3.451093435,-0.000019243,7
29064.97767,3.451093435,-0.000019243,7
29065.97772,3.451255322,-0.000019243,7
29066.99332,3.451417208,-0.000019243,7
29068.00891,3.451579094,-0.000019243,7
29069.02458,3.414993048,-0.5001263,7
29070.0246,3.412564754,-0.49994573,7
29071.04015,3.411755323,-0.49994573,7
29072.05578,3.410945892,-0.49994573,7
29073.0712,3.410460234,-0.49994573,7
29074.07136,3.410136461,-0.49994573,7
29075.07151,3.409812689,-0.49994573,7
29076.08698,3.40932703,-0.4997651,7
29077.08702,3.408517599,-0.49994573,7
29078.10241,3.408355713,-0.49994573,7
29079.10257,3.40803194,-0.4997651,7
29080.1182,3.407708168,-0.4997651,7
29081.11822,3.407384396,-0.49994573,7
29082.11822,3.407384396,-0.49994573,7
29083.13378,3.406898737,-0.5001263,7
29084.13379,3.406898737,-0.4997651,7
29085.149,3.406736851,-0.49994573,7
29086.14952,3.406413078,-0.49994573,7
29087.1651,3.406251192,-0.49994573,7
29088.18065,3.406089306,-0.4997651,7
29089.19633,3.405765533,-0.4997651,7
29090.21192,3.405603647,-0.49994573,7
29091.22751,3.405441761,-0.49994573,7
29092.24316,3.405279875,-0.49994573,7
29093.25871,3.405117989,-0.49994573,7
29094.25875,3.404956102,-0.49994573,7
29095.27424,3.405117989,-0.4997651,7
29096.28997,3.40463233,-0.5001263,7
29097.30561,3.404794216,-0.49994573,7
29098.32126,3.404470444,-0.4997651,7
29099.33682,3.404470444,-0.49994573,7
29100.35242,3.404308558,-0.49994573,7
29101.35243,3.404146671,-0.49994573,7
29102.35245,3.403984785,-0.49994573,7
29103.36802,3.403984785,-0.49994573,7
29104.36806,3.403822899,-0.5001263,7
29105.38303,3.130559683,-3.99943113,7
29106.38364,3.115342379,-3.99906993,7
29107.39892,3.105629444,-3.99961162,7
29108.39925,3.097049475,-4.00015354,7
29109.39926,3.089440823,-3.99997282,7
29110.3993,3.082479715,-3.9981668,7
29111.41448,3.075680494,-4.00069523,7
29112.41487,3.068557501,-3.99943113,7
29113.43046,3.191104889,-2.49965167,7
29114.44609,3.194180727,-2.50001287,7
29115.46169,3.194504499,-2.49965167,7
29116.46171,3.193695068,-2.49983215,7
29117.4773,3.192723751,-2.49965167,7
29118.47732,3.191428661,-2.49965167,7
29119.49301,3.19013381,-2.49983215,7
29120.50857,3.188676834,-2.49983215,7
29121.52415,3.187057972,-2.50019336,7
29122.52417,3.185600996,-2.49983215,7
29123.53978,3.183982134,-2.49983215,7
29124.53983,3.182525158,-2.49983215,7
29125.55529,3.18074441,-2.49965167,7
29126.55544,3.178963661,-2.49983215,7
29127.57105,3.177182913,-2.49965167,7
29128.57115,3.175564051,-2.49965167,7
29129.57119,3.173621416,-2.49965167,7
29130.58639,3.172002554,-2.49965167,7
29131.60223,3.169898033,-2.49965167,7
29132.6179,3.168441057,-2.49947095,7
29133.63349,3.166336536,-2.49983215,7
29134.64912,3.164232016,-2.49983215,7
29135.66418,3.162613153,-2.49947095,7
29136.66475,3.160346746,-2.49965167,7
29137.68031,3.465339422,0.999653101,7
